          DH  INJV           Xt           Mt          XMt          NDH
    -0.10674   0.2      0.00000      0.00000      0.00000      0.00000
     0.94223   3.0      0.00000      0.00000      0.00000      0.00000
     0.90321   3.0      0.00000      0.00000      0.00000      0.00000
     0.70723   3.0      0.00000      0.00000      0.00000      0.00000
     0.76992   3.0      0.00000      0.00000      0.00000      0.00000
     0.59127   3.0      0.00000      0.00000      0.00000      0.00000
     0.52649   3.0      0.00000      0.00000      0.00000      0.00000
     0.94527   3.0      0.00000      0.00000      0.00000      0.00000
     0.23092   3.0      0.00000      0.00000      0.00000      0.00000
     0.25715   3.0      0.00000      0.00000      0.00000      0.00000
     0.82614   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
