          DH  INJV           Xt           Mt          XMt          NDH
     0.09152   0.2      0.00000      0.00000      0.00000      0.00000
     0.94574   3.0      0.00000      0.00000      0.00000      0.00000
     1.32378   3.0      0.00000      0.00000      0.00000      0.00000
     0.76274   3.0      0.00000      0.00000      0.00000      0.00000
     0.50901   3.0      0.00000      0.00000      0.00000      0.00000
     1.20471   3.0      0.00000      0.00000      0.00000      0.00000
    -1.39282   3.0      0.00000      0.00000      0.00000      0.00000
     1.56123   3.0      0.00000      0.00000      0.00000      0.00000
   -32.10143   3.0      0.00000      0.00000      0.00000      0.00000
    16.14504   3.0      0.00000      0.00000      0.00000      0.00000
    -1.90914   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
