          DH  INJV           Xt           Mt          XMt          NDH
     0.44254   0.2      0.00000      0.00000      0.00000      0.00000
    30.01058   3.0      0.00000      0.00000      0.00000      0.00000
    30.79908   3.0      0.00000      0.00000      0.00000      0.00000
    30.30719   3.0      0.00000      0.00000      0.00000      0.00000
    30.56543   3.0      0.00000      0.00000      0.00000      0.00000
    30.03523   3.0      0.00000      0.00000      0.00000      0.00000
    29.83231   3.0      0.00000      0.00000      0.00000      0.00000
    29.64226   3.0      0.00000      0.00000      0.00000      0.00000
    28.23049   3.0      0.00000      0.00000      0.00000      0.00000
    29.08363   3.0      0.00000      0.00000      0.00000      0.00000
    28.60059   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
