          DH  INJV           Xt           Mt          XMt          NDH
     1.34913   0.2      0.00000      0.00000      0.00000      0.00000
    20.82019   3.0      0.00000      0.00000      0.00000      0.00000
    20.71096   3.0      0.00000      0.00000      0.00000      0.00000
    20.26179   3.0      0.00000      0.00000      0.00000      0.00000
    20.26077   3.0      0.00000      0.00000      0.00000      0.00000
    20.02113   3.0      0.00000      0.00000      0.00000      0.00000
    19.94597   3.0      0.00000      0.00000      0.00000      0.00000
    20.14026   3.0      0.00000      0.00000      0.00000      0.00000
    19.91130   3.0      0.00000      0.00000      0.00000      0.00000
    19.74175   3.0      0.00000      0.00000      0.00000      0.00000
    19.62539   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
