          DH  INJV           Xt           Mt          XMt          NDH
    -0.00104   0.2      0.00000      0.00000      0.00000      0.00000
     0.33376   3.0      0.00000      0.00000      0.00000      0.00000
     0.46515   3.0      0.00000      0.00000      0.00000      0.00000
     0.57769   3.0      0.00000      0.00000      0.00000      0.00000
     0.41944   3.0      0.00000      0.00000      0.00000      0.00000
     0.20326   3.0      0.00000      0.00000      0.00000      0.00000
     0.70516   3.0      0.00000      0.00000      0.00000      0.00000
     0.89293   3.0      0.00000      0.00000      0.00000      0.00000
     0.57835   3.0      0.00000      0.00000      0.00000      0.00000
     0.44500   3.0      0.00000      0.00000      0.00000      0.00000
     0.65012   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
