          DH  INJV           Xt           Mt          XMt          NDH
     0.69900   0.2      0.00000      0.00000      0.00000      0.00000
     0.95636   3.0      0.00000      0.00000      0.00000      0.00000
     0.95557   3.0      0.00000      0.00000      0.00000      0.00000
   -33.82799   3.0      0.00000      0.00000      0.00000      0.00000
     2.86872   3.0      0.00000      0.00000      0.00000      0.00000
     4.58042   3.0      0.00000      0.00000      0.00000      0.00000
     8.67730   3.0      0.00000      0.00000      0.00000      0.00000
     3.45380   3.0      0.00000      0.00000      0.00000      0.00000
    13.05560   3.0      0.00000      0.00000      0.00000      0.00000
     4.78217   3.0      0.00000      0.00000      0.00000      0.00000
    13.04375   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
